UiD,num_pot,genotype,soil,treatment,tray,experiment,municipalities,region,north_lat_y,west_lon_x,Country,rdw_mg
1,1,CVSt,Tarrafal,50%FC,2,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,286.6
2,2,CVSt,Tarrafal,50%FC,11,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,376.6
3,3,CVSt,Tarrafal,50%FC,1,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,605.4
4,10,Matuba,Tarrafal,50%FC,2,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,209.1
5,11,Matuba,Tarrafal,50%FC,6,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,323.5
6,12,Matuba,Tarrafal,50%FC,8,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,325.4
7,49,Zm523,Tarrafal,50%FC,9,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,351.6
8,50,Zm523,Tarrafal,50%FC,8,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,196.1
9,51,Zm523,Tarrafal,50%FC,13,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,333.1
10,58,B73,Tarrafal,50%FC,10,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,221.6
11,59,B73,Tarrafal,50%FC,5,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,225.5
12,60,B73,Tarrafal,50%FC,13,1,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,256.3
16,16,CVSt,Sao Domingos,50%FC,10,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,192.5
17,17,CVSt,Sao Domingos,50%FC,3,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,351.5
18,18,CVSt,Sao Domingos,50%FC,6,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,181.9
19,25,Matuba,Sao Domingos,50%FC,8,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,264.9
20,26,Matuba,Sao Domingos,50%FC,5,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,304.1
21,27,Matuba,Sao Domingos,50%FC,12,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,225.8
22,64,Zm523,Sao Domingos,50%FC,2,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,251.7
23,65,Zm523,Sao Domingos,50%FC,7,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,476.8
24,66,Zm523,Sao Domingos,50%FC,7,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,391.6
25,73,B73,Sao Domingos,50%FC,1,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,195
26,74,B73,Sao Domingos,50%FC,4,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,156.6
27,75,B73,Sao Domingos,50%FC,14,1,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,160.6
31,31,CVSt,Sutton Bonington,50%FC,9,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,372.9
32,32,CVSt,Sutton Bonington,50%FC,1,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,313.1
33,33,CVSt,Sutton Bonington,50%FC,15,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,346.4
34,34,CVSt,Sutton Bonington,20%FC,5,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,199.4
35,35,CVSt,Sutton Bonington,20%FC,3,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,234.7
36,36,CVSt,Sutton Bonington,20%FC,6,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,196.8
37,37,CVSt,Sutton Bonington,9%FC,11,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,29.9
38,38,CVSt,Sutton Bonington,9%FC,3,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,31
39,39,CVSt,Sutton Bonington,9%FC,11,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,26.7
40,40,Matuba,Sutton Bonington,50%FC,6,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,352.7
41,41,Matuba,Sutton Bonington,50%FC,1,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,331.2
42,42,Matuba,Sutton Bonington,50%FC,4,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,484.2
43,43,Matuba,Sutton Bonington,20%FC,15,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,122.8
44,44,Matuba,Sutton Bonington,20%FC,13,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,165.2
45,45,Matuba,Sutton Bonington,20%FC,12,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,122.1
46,76,Matuba,Sutton Bonington,9%FC,15,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,21.3
47,77,Matuba,Sutton Bonington,9%FC,4,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,64.4
48,78,Matuba,Sutton Bonington,9%FC,10,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,9.1
49,79,Zm523,Sutton Bonington,50%FC,14,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,481.1
50,80,Zm523,Sutton Bonington,50%FC,10,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,370
51,81,Zm523,Sutton Bonington,50%FC,2,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,507.3
52,82,Zm523,Sutton Bonington,20%FC,11,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,265.4
53,83,Zm523,Sutton Bonington,20%FC,14,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,222.8
54,84,Zm523,Sutton Bonington,20%FC,15,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,235.9
55,85,Zm523,Sutton Bonington,9%FC,15,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,41.3
56,86,Zm523,Sutton Bonington,9%FC,15,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,74.6
57,87,Zm523,Sutton Bonington,9%FC,6,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,34.2
58,88,B73,Sutton Bonington,50%FC,11,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,251.7
59,89,B73,Sutton Bonington,50%FC,13,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,239.6
60,90,B73,Sutton Bonington,50%FC,1,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,206.1
61,121,B73,Sutton Bonington,20%FC,4,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,173.2
62,122,B73,Sutton Bonington,20%FC,3,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,156.8
63,123,B73,Sutton Bonington,20%FC,9,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,78.4
64,124,B73,Sutton Bonington,9%FC,9,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,24.4
65,125,B73,Sutton Bonington,9%FC,3,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,8.3
66,126,B73,Sutton Bonington,9%FC,13,1,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,6.6
76,1,CVSt,Tarrafal,50%FC,7,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,476.4
77,2,CVSt,Tarrafal,50%FC,9,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,399.9
78,3,CVSt,Tarrafal,50%FC,12,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,337.1
79,4,Matuba,Tarrafal,50%FC,12,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,410.4
80,5,Matuba,Tarrafal,50%FC,7,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,172.8
81,6,Matuba,Tarrafal,50%FC,5,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,522.4
82,7,Zm523,Tarrafal,50%FC,5,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,550.4
83,8,Zm523,Tarrafal,50%FC,11,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,620.7
84,9,Zm523,Tarrafal,50%FC,11,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,386.3
85,10,B73,Tarrafal,50%FC,2,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,236
86,11,B73,Tarrafal,50%FC,6,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,265.2
87,12,B73,Tarrafal,50%FC,6,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,228.8
91,16,CVSt,Sao Domingos,50%FC,8,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,316.4
92,17,CVSt,Sao Domingos,50%FC,9,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,288.1
93,18,CVSt,Sao Domingos,50%FC,1,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,391.2
94,19,Matuba,Sao Domingos,50%FC,6,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,249.8
95,20,Matuba,Sao Domingos,50%FC,2,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,309.4
96,21,Matuba,Sao Domingos,50%FC,1,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,187.1
97,22,Zm523,Sao Domingos,50%FC,11,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,310.9
98,23,Zm523,Sao Domingos,50%FC,3,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,490.5
99,24,Zm523,Sao Domingos,50%FC,6,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,517.2
100,25,B73,Sao Domingos,50%FC,8,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,156
101,26,B73,Sao Domingos,50%FC,2,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,273.8
102,27,B73,Sao Domingos,50%FC,2,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,294.3
106,31,CVSt,Sutton Bonington,50%FC,5,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,409.7
107,32,CVSt,Sutton Bonington,50%FC,8,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,283.1
108,33,CVSt,Sutton Bonington,50%FC,13,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,292.5
109,34,CVSt,Sutton Bonington,20%FC,4,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,403.6
110,35,CVSt,Sutton Bonington,20%FC,7,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,226.2
111,36,CVSt,Sutton Bonington,20%FC,8,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,310.5
112,37,CVSt,Sutton Bonington,9%FC,5,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,195.7
113,38,CVSt,Sutton Bonington,9%FC,12,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,168.2
114,39,CVSt,Sutton Bonington,9%FC,5,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,135.2
115,40,Matuba,Sutton Bonington,50%FC,2,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,229.4
116,41,Matuba,Sutton Bonington,50%FC,7,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,370.2
117,42,Matuba,Sutton Bonington,50%FC,9,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,168.1
118,43,Matuba,Sutton Bonington,20%FC,4,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,468.3
119,44,Matuba,Sutton Bonington,20%FC,4,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,328
120,45,Matuba,Sutton Bonington,20%FC,3,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,242.9
121,46,Matuba,Sutton Bonington,9%FC,4,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,49.4
122,47,Matuba,Sutton Bonington,9%FC,8,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,210.9
123,48,Matuba,Sutton Bonington,9%FC,11,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,80.3
124,49,Zm523,Sutton Bonington,50%FC,1,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,471.2
125,50,Zm523,Sutton Bonington,50%FC,1,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,501.2
126,51,Zm523,Sutton Bonington,50%FC,9,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,699
127,52,Zm523,Sutton Bonington,20%FC,11,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,308.1
128,53,Zm523,Sutton Bonington,20%FC,11,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,638.1
129,54,Zm523,Sutton Bonington,20%FC,10,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,412.5
130,55,Zm523,Sutton Bonington,9%FC,2,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,218.7
131,56,Zm523,Sutton Bonington,9%FC,7,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,225.4
132,57,Zm523,Sutton Bonington,9%FC,12,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,239.7
133,,B73,Sutton Bonington,50%FC,8,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,NA
134,59,B73,Sutton Bonington,50%FC,10,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,200.6
135,60,B73,Sutton Bonington,50%FC,10,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,169.6
136,61,B73,Sutton Bonington,20%FC,11,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,196.4
137,62,B73,Sutton Bonington,20%FC,5,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,184.5
138,63,B73,Sutton Bonington,20%FC,12,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,229.3
139,64,B73,Sutton Bonington,9%FC,7,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,118.9
