UiD,num_pot,genotype,soil,treatment,tray,experiment,municipalities,region,north_lat_y,west_lon_x,Country,rdw_mg
140,65,B73,Sutton Bonington,9%FC,9,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,100.6
141,66,B73,Sutton Bonington,9%FC,3,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,82.2
151,R84,Zm523,Tarrafal,50%FC,9,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,597.5
152,R85,Zm523,Tarrafal,50%FC,12,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,529.4
153,R86,Zm523,Tarrafal,50%FC,10,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,537.7
154,R87,Zm523,Tarrafal,50%FC,7,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,759.9
155,R88,Zm523,Tarrafal,50%FC,6,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,255.2
156,R89,Zm523,Sao Domingos,50%FC,3,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,499.5
157,R90,Zm523,Sao Domingos,50%FC,3,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,443.1
158,R91,Zm523,Sao Domingos,50%FC,1,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,637.8
159,R92,Zm523,Sao Domingos,50%FC,8,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,324.9
160,R93,Zm523,Sao Domingos,50%FC,7,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,784.9
161,R94,Zm523,Sutton Bonington,50%FC,12,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,778.6
162,R95,Zm523,Sutton Bonington,50%FC,5,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,395.8
163,R96,Zm523,Sutton Bonington,50%FC,6,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,422.4
164,R97,Zm523,Sutton Bonington,50%FC,6,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,347.9
165,R98,Zm523,Sutton Bonington,50%FC,11,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,513.3
166,R99,Zm523,Sutton Bonington,20%FC,2,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,667
167,R100,Zm523,Sutton Bonington,20%FC,3,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,494.5
168,R101,Zm523,Sutton Bonington,20%FC,3,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,687
169,R102,Zm523,Sutton Bonington,20%FC,2,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,344.9
170,R103,Zm523,Sutton Bonington,20%FC,4,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,563.9
171,R104,B73,Tarrafal,50%FC,1,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,287.3
172,R105,B73,Tarrafal,50%FC,12,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,374.8
173,R106,B73,Tarrafal,50%FC,2,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,290.9
174,R107,B73,Tarrafal,50%FC,13,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,252.5
175,R108,B73,Tarrafal,50%FC,5,2,Tarrafal,Colonato,15.254874,-23.744146,Cabo Verde,271
176,R109,B73,Sao Domingos,50%FC,10,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,115.8
177,R110,B73,Sao Domingos,50%FC,3,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,409.8
178,R111,B73,Sao Domingos,50%FC,3,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,240
179,R112,B73,Sao Domingos,50%FC,12,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,375.6
180,R113,B73,Sao Domingos,50%FC,9,2,Sao Domingos,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,406.5
181,R114,B73,Sutton Bonington,50%FC,11,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,216
182,R115,B73,Sutton Bonington,50%FC,4,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,472.6
183,R116,B73,Sutton Bonington,50%FC,7,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,319.1
184,R117,B73,Sutton Bonington,50%FC,7,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,291.1
185,R118,B73,Sutton Bonington,50%FC,10,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,329.5
186,R119,B73,Sutton Bonington,20%FC,1,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,291.4
187,R120,B73,Sutton Bonington,20%FC,5,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,323.3
188,R121,B73,Sutton Bonington,20%FC,10,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,402.3
189,R122,B73,Sutton Bonington,20%FC,1,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,250.4
190,R123,B73,Sutton Bonington,20%FC,13,2,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,257.9
191,1,CVSt,Tarrafal,50%FC,3,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,350.1
192,2,CVSt,Tarrafal,50%FC,3,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,421.8
193,3,CVSt,Tarrafal,50%FC,3,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,356.5
194,4,CVSt,Tarrafal,50%FC,1,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,362.9
195,5,CVSt,Tarrafal,50%FC,2,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,494.7
196,6,Matuba,Tarrafal,50%FC,6,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,400.5
197,7,Matuba,Tarrafal,50%FC,8,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,497.5
198,8,Matuba,Tarrafal,50%FC,6,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,572.9
199,9,Matuba,Tarrafal,50%FC,5,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,291.1
200,10,Matuba,Tarrafal,50%FC,1,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,274
201,11,Zm523,Tarrafal,50%FC,7,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,436.3
202,12,Zm523,Tarrafal,50%FC,7,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,521
203,13,Zm523,Tarrafal,50%FC,5,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,608.7
204,14,B73,Tarrafal,50%FC,5,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,185
205,15,B73,Tarrafal,50%FC,6,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,137.9
206,16,B73,Tarrafal,50%FC,8,3,Tarrafal,Tarrafal,15.254874,-23.744146,Cabo Verde,147.8
207,17,CVSt,Sao Domingos,50%FC,3,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,577.8
208,18,CVSt,Sao Domingos,50%FC,7,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,448.3
209,19,CVSt,Sao Domingos,50%FC,2,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,417.6
210,20,CVSt,Sao Domingos,50%FC,1,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,297
211,21,CVSt,Sao Domingos,50%FC,7,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,390.7
212,22,Matuba,Sao Domingos,50%FC,2,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,126.3
213,23,Matuba,Sao Domingos,50%FC,8,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,444.4
214,24,Matuba,Sao Domingos,50%FC,1,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,419.5
215,25,Matuba,Sao Domingos,50%FC,8,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,260.7
216,26,Matuba,Sao Domingos,50%FC,1,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,392
217,27,Zm523,Sao Domingos,50%FC,7,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,593.2
218,28,Zm523,Sao Domingos,50%FC,3,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,866.5
219,29,Zm523,Sao Domingos,50%FC,4,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,650.2
220,30,B73,Sao Domingos,50%FC,6,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,233.3
221,31,B73,Sao Domingos,50%FC,5,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,158.7
222,32,B73,Sao Domingos,50%FC,4,3,Sao Domingos,S‹o Domingos,15.018798,-23.548427,Cabo Verde,185
223,33,CVSt,Sutton Bonington,50%FC,5,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,295.1
224,34,CVSt,Sutton Bonington,50%FC,8,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,494.9
225,35,CVSt,Sutton Bonington,50%FC,3,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,310.1
226,36,CVSt,Sutton Bonington,50%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,280.2
227,37,CVSt,Sutton Bonington,50%FC,1,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,208.8
228,38,CVSt,Sutton Bonington,20%FC,7,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,210.4
229,39,CVSt,Sutton Bonington,20%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,319.5
230,40,CVSt,Sutton Bonington,20%FC,6,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,275.7
231,41,CVSt,Sutton Bonington,20%FC,3,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,336.2
232,42,CVSt,Sutton Bonington,20%FC,1,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,234.9
233,43,CVSt,Sutton Bonington,9%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,128.4
234,44,CVSt,Sutton Bonington,9%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,129.8
235,45,CVSt,Sutton Bonington,9%FC,7,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,174.5
236,46,CVSt,Sutton Bonington,9%FC,8,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,107.3
237,47,CVSt,Sutton Bonington,9%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,145.5
238,48,Matuba,Sutton Bonington,50%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,401.8
239,49,Matuba,Sutton Bonington,50%FC,1,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,415.7
240,50,Matuba,Sutton Bonington,50%FC,5,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,359.9
241,51,Matuba,Sutton Bonington,50%FC,1,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,NA
242,52,Matuba,Sutton Bonington,50%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,197.7
243,53,Matuba,Sutton Bonington,20%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,226.4
244,54,Matuba,Sutton Bonington,20%FC,7,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,219
245,55,Matuba,Sutton Bonington,20%FC,5,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,187.9
246,56,Matuba,Sutton Bonington,20%FC,7,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,363.3
247,57,Matuba,Sutton Bonington,20%FC,5,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,110.3
248,58,Matuba,Sutton Bonington,9%FC,6,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,81.3
249,59,Matuba,Sutton Bonington,9%FC,6,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,93.7
250,60,Matuba,Sutton Bonington,9%FC,6,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,69.4
251,61,Matuba,Sutton Bonington,9%FC,5,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,66.3
252,62,Matuba,Sutton Bonington,9%FC,8,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,81.5
253,63,Zm523,Sutton Bonington,50%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,369.5
254,64,Zm523,Sutton Bonington,50%FC,6,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,402.6
255,65,Zm523,Sutton Bonington,50%FC,3,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,432.1
256,66,Zm523,Sutton Bonington,20%FC,8,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,399.5
257,67,Zm523,Sutton Bonington,20%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,461.3
258,68,Zm523,Sutton Bonington,20%FC,8,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,350.1
259,69,Zm523,Sutton Bonington,9%FC,3,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,171.3
260,70,Zm523,Sutton Bonington,9%FC,1,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,170.2
261,71,Zm523,Sutton Bonington,9%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,100.5
262,72,B73,Sutton Bonington,50%FC,8,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,125.5
263,73,B73,Sutton Bonington,50%FC,5,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,110.9
264,74,B73,Sutton Bonington,50%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,NA
265,75,B73,Sutton Bonington,20%FC,3,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,170.4
266,76,B73,Sutton Bonington,20%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,149.1
267,77,B73,Sutton Bonington,20%FC,4,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,175.5
268,78,B73,Sutton Bonington,9%FC,6,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,90.3
269,79,B73,Sutton Bonington,9%FC,7,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,81.6
270,80,B73,Sutton Bonington,9%FC,2,3,Sutton Bonington,Sutton Bonington,52.833265,-1.24906,UK,69.9
