UiD,sample_id,genotype,treatment,marker,SynCom,nutrient,experiment,box,NumLeaf,length_cm
253,49,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L1,4.471
254,49,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L2,13.043
255,49,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L3,26.753
256,49,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L4,32.677
257,49,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L5,16.554
259,50,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L1,4.502
260,50,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L2,15.014
261,50,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L3,14.838
262,50,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L4,30.972
263,50,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L5,21.876
264,50,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L6,9.97
265,51,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L1,2.52
266,51,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L2,11.177
267,51,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L3,24.246
268,51,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L4,28.6
269,51,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L5,17.167
271,52,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L1,3.67
272,52,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L2,7.872
273,52,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L3,20.976
274,52,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L4,21.483
275,52,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L5,13.599
277,53,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L1,4.878
278,53,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L2,13.452
279,53,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L3,28.505
280,53,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L4,32.814
281,53,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L5,17.782
283,54,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L1,3.716
284,54,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L2,14.06
285,54,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L3,25.109
286,54,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L4,28.953
287,54,B73,No Bacteria,None,NoBacteria,Full Hoagland,2,1,L5,19.098
289,55,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L1,4.094
290,55,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L2,13.679
291,55,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L3,30.026
292,55,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L4,34.175
293,55,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L5,19.606
295,56,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L1,4.256
296,56,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L2,15.366
297,56,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L3,29.667
298,56,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L4,33.083
299,56,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L5,21.086
301,57,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L1,2.169
302,57,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L2,6.438
303,57,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L3,19.148
304,57,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L4,27.565
305,57,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L5,17.012
307,58,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L1,2.786
308,58,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L2,10.921
309,58,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L3,24.487
310,58,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L4,32.428
311,58,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L5,23.599
313,59,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L1,2.16
314,59,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L2,7.616
315,59,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L3,22.86
316,59,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L4,34.017
317,59,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L5,16.465
319,60,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L1,2.682
320,60,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L2,13.211
321,60,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L3,29.266
322,60,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L4,35.945
323,60,B73,Full syncom,None,Fullsyncom,Full Hoagland,2,2,L5,21.77
325,61,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L1,2.953
326,61,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L2,12.922
327,61,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L3,23.802
328,61,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L4,28.822
329,61,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L5,17.499
330,62,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L1,9.199
331,62,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L2,5.777
332,62,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L3,18.35
333,62,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L4,17.257
334,62,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L5,7.279
335,63,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L1,4.651
336,63,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L2,14.676
337,63,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L3,24.596
338,63,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L4,26.272
339,63,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L5,16.878
340,64,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L1,6.082
341,64,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L2,14.08
342,64,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L3,17.164
343,64,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L4,24.814
344,64,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L5,9.622
345,65,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L1,5.279
346,65,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L2,11.237
347,65,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L3,29.401
348,65,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L4,17.348
349,65,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L5,7.485
350,66,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L1,6.195
351,66,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L2,17.137
352,66,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L3,22.757
353,66,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L4,24.52
354,66,B73,No Bacteria,None,NoBacteria,1/4 Hoagland,2,3,L5,10.598
355,67,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L1,5.414
356,67,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L2,12.737
357,67,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L3,23.882
358,67,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L4,27.497
359,67,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L5,13.564
360,68,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L1,6.305
361,68,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L2,12.869
362,68,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L3,23.551
363,68,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L4,27.013
364,68,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L5,13.849
365,69,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L1,2.891
366,69,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L2,17.582
367,69,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L3,25.49
368,69,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L4,24.11
369,69,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L5,12.013
370,70,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L1,2.201
371,70,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L2,8.519
372,70,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L3,21.49
373,70,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L4,28.845
374,70,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L5,13.466
375,71,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L1,4.58
376,71,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L2,8.213
377,71,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L3,28.947
378,71,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L4,31.834
379,71,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L5,14.734
380,72,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L1,4.614
381,72,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L2,11.129
382,72,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L3,23.861
383,72,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L4,27.812
384,72,B73,Full syncom,None,Fullsyncom,1/4 Hoagland,2,4,L5,15.644
385,73,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L1,4.447
386,73,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L2,13.178
387,73,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L3,23.308
388,73,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L4,25.788
389,73,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L5,13.618
390,74,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L1,2.5
391,74,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L2,13.833
392,74,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L3,20.159
393,74,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L4,25.596
394,74,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L5,10.054
395,75,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L1,3.649
396,75,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L2,13.853
397,75,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L3,25.349
398,75,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L4,28.259
399,75,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L5,10.492
400,76,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L1,2.574
401,76,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L2,11.003
402,76,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L3,22.393
403,76,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L4,27.319
404,76,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L5,11.827
405,77,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L1,4.045
406,77,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L2,13.422
407,77,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L3,23.485
408,77,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L4,25.66
409,77,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L5,9.228
410,78,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L1,5.64
411,78,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L2,7.945
412,78,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L3,28.422
413,78,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L4,32.953
414,78,B73,SynCom5,L1_L2,L1&L2,1/4 Hoagland,2,5,L5,19.675
415,79,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L1,4.828
416,79,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L2,12.54
417,79,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L3,23
418,79,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L4,25.378
419,79,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L5,12.378
420,80,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L1,5.376
421,80,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L2,12.081
422,80,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L3,25.505
423,80,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L4,26.625
424,80,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L5,19.52
425,81,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L1,3.082
426,81,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L2,12.459
427,81,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L3,20.918
428,81,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L4,20.2
429,81,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L5,8.612
430,82,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L1,3.219
431,82,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L2,10.713
432,82,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L3,25.057
433,82,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L4,23.643
434,82,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L5,12.9
435,83,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L1,5.172
436,83,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L2,11.097
437,83,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L3,23.092
438,83,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L4,24.593
439,83,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L5,14.842
440,84,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L1,4.352
441,84,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L2,12.617
442,84,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L3,23.821
443,84,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L4,27.581
444,84,B73,SynCom6,L3,L3,1/4 Hoagland,2,6,L5,12.338
445,85,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L1,3.029
446,85,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L2,11.031
447,85,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L3,22.228
448,85,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L4,27.972
449,85,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L5,12.501
450,86,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L1,4.931
451,86,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L2,12.928
452,86,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L3,23.751
453,86,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L4,15.508
454,86,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L5,11.641
455,87,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L1,4.286
456,87,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L2,8.003
457,87,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L3,21.788
458,87,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L4,24.824
459,87,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L5,13.478
460,88,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L1,3.008
461,88,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L2,11.777
462,88,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L3,23.605
463,88,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L4,25.378
464,88,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L5,15.596
465,89,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L1,3.525
466,89,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L2,10.135
467,89,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L3,25.678
468,89,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L4,23.943
469,89,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L5,11.086
470,90,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L1,3.124
471,90,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L2,13.513
472,90,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L3,20.874
473,90,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L4,24.349
474,90,B73,SynCom7,L4_up,L4,1/4 Hoagland,2,7,L5,15.597
475,91,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L1,3.288
476,91,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L2,10.773
477,91,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L3,22.089
478,91,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L4,26.238
479,91,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L5,12.863
480,92,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L1,5.16
481,92,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L2,8.738
482,92,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L3,21.147
483,92,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L4,15.11
484,92,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L5,9.49
485,93,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L1,4.435
486,93,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L2,10.975
487,93,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L3,15.561
488,93,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L4,24.541
489,93,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L5,11.54
490,94,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L1,6.08
491,94,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L2,8.534
492,94,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L3,18.297
493,94,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L4,16.454
494,94,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L5,14.372
495,95,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L1,4.992
496,95,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L2,6.065
497,95,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L3,17.919
498,95,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L4,16.29
499,95,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L5,7.244
500,96,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L1,5.691
501,96,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L2,10.701
502,96,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L3,25.043
503,96,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L4,27.285
504,96,B73,SynCom8,L5,L5,1/4 Hoagland,2,8,L5,12.663
