uid,num_pot,genotype,soil,treatment,id,num_leaf,tray,experiment,region,lat,long,country,leaf_lenght_cm,Genotype,Soil,Treatment,NumLeaf,Experiment,Tray,DADA2_Header,Depth,LDepth,Fractions
1,1,CVSt,Tarrafal,50%FC,1,L1,2,1,Colonato,15.254874,-23.744146,Cabo Verde,5.141,CVSt,Tarrafal,50FC,L1,Experiment1,Tray2,Plate4MaizeVR1A7,10053,9.215626376,Leaf
2,1,CVSt,Tarrafal,50%FC,1,L2,2,1,Colonato,15.254874,-23.744146,Cabo Verde,14.266,CVSt,Tarrafal,50FC,L2,Experiment1,Tray2,Plate4MaizeVR1H1,8331,9.027738776,Leaf
3,1,CVSt,Tarrafal,50%FC,1,L3,2,1,Colonato,15.254874,-23.744146,Cabo Verde,25.594,CVSt,Tarrafal,50FC,L3,Experiment1,Tray2,Plate1MaizeVR1A4,7419,8.911799556,Leaf
4,1,CVSt,Tarrafal,50%FC,1,L4,2,1,Colonato,15.254874,-23.744146,Cabo Verde,30.006,CVSt,Tarrafal,50FC,L4,Experiment1,Tray2,Plate2MaizeVR1H1,4717,8.458928283,Leaf
5,1,CVSt,Tarrafal,50%FC,1,L5,2,1,Colonato,15.254874,-23.744146,Cabo Verde,19.183,CVSt,Tarrafal,50FC,L5,Experiment1,Tray2,Plate2MaizeVR1G12,2782,7.930925372,Leaf
6,1,CVSt,Tarrafal,50%FC,1,L6,2,1,Colonato,15.254874,-23.744146,Cabo Verde,7.142,CVSt,Tarrafal,50FC,L6,Experiment1,Tray2,Plate2MaizeVR1F10,1707,7.442492723,Leaf
7,2,CVSt,Tarrafal,50%FC,2,L1,11,1,Colonato,15.254874,-23.744146,Cabo Verde,5.404,CVSt,Tarrafal,50FC,L1,Experiment1,Tray11,Plate4MaizeVR1G11,8102,8.999866224,Leaf
8,2,CVSt,Tarrafal,50%FC,2,L2,11,1,Colonato,15.254874,-23.744146,Cabo Verde,13.383,,,,,,,,,,
9,2,CVSt,Tarrafal,50%FC,2,L3,11,1,Colonato,15.254874,-23.744146,Cabo Verde,27.738,,,,,,,,,,
10,2,CVSt,Tarrafal,50%FC,2,L4,11,1,Colonato,15.254874,-23.744146,Cabo Verde,25.841,CVSt,Tarrafal,50FC,L4,Experiment1,Tray11,Plate1MaizeVR1D7,1008,6.915723449,Leaf
11,2,CVSt,Tarrafal,50%FC,2,L5,11,1,Colonato,15.254874,-23.744146,Cabo Verde,19.201,,,,,,,,,,
12,2,CVSt,Tarrafal,50%FC,2,L6,11,1,Colonato,15.254874,-23.744146,Cabo Verde,13.068,,,,,,,,,,
13,3,CVSt,Tarrafal,50%FC,3,L1,1,1,Colonato,15.254874,-23.744146,Cabo Verde,5.506,CVSt,Tarrafal,50FC,L1,Experiment1,Tray1,Plate3MaizeVR1D2,34832,10.45829178,Leaf
14,3,CVSt,Tarrafal,50%FC,3,L2,1,1,Colonato,15.254874,-23.744146,Cabo Verde,17.656,CVSt,Tarrafal,50FC,L2,Experiment1,Tray1,Plate3MaizeVR1E4,9584,9.16785032,Leaf
15,3,CVSt,Tarrafal,50%FC,3,L3,1,1,Colonato,15.254874,-23.744146,Cabo Verde,29.699,CVSt,Tarrafal,50FC,L3,Experiment1,Tray1,Plate1MaizeVR1H5,1748,7.466227556,Leaf
16,3,CVSt,Tarrafal,50%FC,3,L4,1,1,Colonato,15.254874,-23.744146,Cabo Verde,28.244,CVSt,Tarrafal,50FC,L4,Experiment1,Tray1,Plate5MaizeVR1H8,19283,9.866979158,Leaf
17,3,CVSt,Tarrafal,50%FC,3,L5,1,1,Colonato,15.254874,-23.744146,Cabo Verde,15.75,CVSt,Tarrafal,50FC,L5,Experiment1,Tray1,Plate2MaizeVR1F1,2010,7.605890001,Leaf
18,10,Matuba,Tarrafal,50%FC,10,L1,2,1,Colonato,15.254874,-23.744146,Cabo Verde,1.075,Matuba,Tarrafal,50FC,L1,Experiment1,Tray2,Plate2MaizeVR1B11,11962,9.389490238,Leaf
19,10,Matuba,Tarrafal,50%FC,10,L2,2,1,Colonato,15.254874,-23.744146,Cabo Verde,5.27,Matuba,Tarrafal,50FC,L2,Experiment1,Tray2,Plate3MaizeVR1A6,16661,9.720825938,Leaf
20,10,Matuba,Tarrafal,50%FC,10,L3,2,1,Colonato,15.254874,-23.744146,Cabo Verde,21.8,Matuba,Tarrafal,50FC,L3,Experiment1,Tray2,Plate2MaizeVR1G10,1274,7.149916836,Leaf
21,10,Matuba,Tarrafal,50%FC,10,L4,2,1,Colonato,15.254874,-23.744146,Cabo Verde,30.534,Matuba,Tarrafal,50FC,L4,Experiment1,Tray2,Plate3MaizeVR1B10,2377,7.773594467,Leaf
22,10,Matuba,Tarrafal,50%FC,10,L5,2,1,Colonato,15.254874,-23.744146,Cabo Verde,17.071,,,,,,,,,,
23,11,Matuba,Tarrafal,50%FC,11,L1,6,1,Colonato,15.254874,-23.744146,Cabo Verde,3.504,Matuba,Tarrafal,50FC,L1,Experiment1,Tray6,Plate4MaizeVR1G2,2821,7.944846711,Leaf
24,11,Matuba,Tarrafal,50%FC,11,L2,6,1,Colonato,15.254874,-23.744146,Cabo Verde,11.674,Matuba,Tarrafal,50FC,L2,Experiment1,Tray6,Plate1MaizeVR1H7,34244,10.44126665,Leaf
25,11,Matuba,Tarrafal,50%FC,11,L3,6,1,Colonato,15.254874,-23.744146,Cabo Verde,23.849,Matuba,Tarrafal,50FC,L3,Experiment1,Tray6,Plate2MaizeVR1D2,22662,10.02844479,Leaf
26,11,Matuba,Tarrafal,50%FC,11,L4,6,1,Colonato,15.254874,-23.744146,Cabo Verde,26.915,Matuba,Tarrafal,50FC,L4,Experiment1,Tray6,Plate3MaizeVR1H7,4270,8.359369106,Leaf
27,11,Matuba,Tarrafal,50%FC,11,L5,6,1,Colonato,15.254874,-23.744146,Cabo Verde,11.703,Matuba,Tarrafal,50FC,L5,Experiment1,Tray6,Plate4MaizeVR1B5,1814,7.503289631,Leaf
28,12,Matuba,Tarrafal,50%FC,12,L1,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
29,12,Matuba,Tarrafal,50%FC,12,L2,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
30,12,Matuba,Tarrafal,50%FC,12,L3,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
31,12,Matuba,Tarrafal,50%FC,12,L4,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
32,12,Matuba,Tarrafal,50%FC,12,L5,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
33,49,Zm523,Tarrafal,50%FC,49,L1,9,1,Colonato,15.254874,-23.744146,Cabo Verde,3.49,Zm523,Tarrafal,50FC,L1,Experiment1,Tray9,Plate3MaizeVR1H3,18113,9.804385191,Leaf
34,49,Zm523,Tarrafal,50%FC,49,L2,9,1,Colonato,15.254874,-23.744146,Cabo Verde,11.305,,,,,,,,,,
35,49,Zm523,Tarrafal,50%FC,49,L3,9,1,Colonato,15.254874,-23.744146,Cabo Verde,21.795,,,,,,,,,,
36,49,Zm523,Tarrafal,50%FC,49,L4,9,1,Colonato,15.254874,-23.744146,Cabo Verde,27.034,Zm523,Tarrafal,50FC,L4,Experiment1,Tray9,Plate2MaizeVR1D5,1122,7.022868086,Leaf
37,49,Zm523,Tarrafal,50%FC,49,L5,9,1,Colonato,15.254874,-23.744146,Cabo Verde,15.434,,,,,,,,,,
38,50,Zm523,Tarrafal,50%FC,50,L1,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
39,50,Zm523,Tarrafal,50%FC,50,L2,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
40,50,Zm523,Tarrafal,50%FC,50,L3,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
41,50,Zm523,Tarrafal,50%FC,50,L4,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
42,50,Zm523,Tarrafal,50%FC,50,L5,8,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
43,51,Zm523,Tarrafal,50%FC,51,L1,13,1,Colonato,15.254874,-23.744146,Cabo Verde,6.046,Zm523,Tarrafal,50FC,L1,Experiment1,Tray13,Plate2MaizeVR1G11,21803,9.989802854,Leaf
44,51,Zm523,Tarrafal,50%FC,51,L2,13,1,Colonato,15.254874,-23.744146,Cabo Verde,17.021,Zm523,Tarrafal,50FC,L2,Experiment1,Tray13,Plate1MaizeVR1B2,57111,10.95275202,Leaf
45,51,Zm523,Tarrafal,50%FC,51,L3,13,1,Colonato,15.254874,-23.744146,Cabo Verde,19.906,Zm523,Tarrafal,50FC,L3,Experiment1,Tray13,Plate2MaizeVR1E6,10195,9.229652683,Leaf
46,51,Zm523,Tarrafal,50%FC,51,L4,13,1,Colonato,15.254874,-23.744146,Cabo Verde,21.092,Zm523,Tarrafal,50FC,L4,Experiment1,Tray13,Plate2MaizeVR1A5,4207,8.344505084,Leaf
47,51,Zm523,Tarrafal,50%FC,51,L5,13,1,Colonato,15.254874,-23.744146,Cabo Verde,13.747,Zm523,Tarrafal,50FC,L5,Experiment1,Tray13,Plate2MaizeVR1D11,16801,9.729193687,Leaf
48,51,Zm523,Tarrafal,50%FC,51,L6,13,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,Zm523,Tarrafal,50FC,L6,Experiment1,Tray13,Plate3MaizeVR1B1,17010,9.741556685,Leaf
49,58,B73,Tarrafal,50%FC,58,L1,10,1,Colonato,15.254874,-23.744146,Cabo Verde,2.921,B73,Tarrafal,50FC,L1,Experiment1,Tray10,Plate2MaizeVR1B7,2418,7.790696031,Leaf
50,58,B73,Tarrafal,50%FC,58,L2,10,1,Colonato,15.254874,-23.744146,Cabo Verde,11.017,B73,Tarrafal,50FC,L2,Experiment1,Tray10,Plate5MaizeVR1C7,1723,7.451822237,Leaf
51,58,B73,Tarrafal,50%FC,58,L3,10,1,Colonato,15.254874,-23.744146,Cabo Verde,19.384,,,,,,,,,,
52,58,B73,Tarrafal,50%FC,58,L4,10,1,Colonato,15.254874,-23.744146,Cabo Verde,23.211,B73,Tarrafal,50FC,L4,Experiment1,Tray10,Plate4MaizeVR1A3,1221,7.107425474,Leaf
53,58,B73,Tarrafal,50%FC,58,L5,10,1,Colonato,15.254874,-23.744146,Cabo Verde,12.321,,,,,,,,,,
54,59,B73,Tarrafal,50%FC,59,L1,5,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
55,59,B73,Tarrafal,50%FC,59,L2,5,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
56,59,B73,Tarrafal,50%FC,59,L3,5,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
57,59,B73,Tarrafal,50%FC,59,L4,5,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
58,59,B73,Tarrafal,50%FC,59,L5,5,1,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
60,60,B73,Tarrafal,50%FC,60,L1,13,1,Colonato,15.254874,-23.744146,Cabo Verde,2.172,B73,Tarrafal,50FC,L1,Experiment1,Tray13,Plate3MaizeVR1E6,18976,9.850930302,Leaf
61,60,B73,Tarrafal,50%FC,60,L2,13,1,Colonato,15.254874,-23.744146,Cabo Verde,12.47,B73,Tarrafal,50FC,L2,Experiment1,Tray13,Plate1MaizeVR1F7,16027,9.682030079,Leaf
62,60,B73,Tarrafal,50%FC,60,L3,13,1,Colonato,15.254874,-23.744146,Cabo Verde,19.598,B73,Tarrafal,50FC,L3,Experiment1,Tray13,Plate2MaizeVR1B10,3037,8.018625465,Leaf
63,60,B73,Tarrafal,50%FC,60,L4,13,1,Colonato,15.254874,-23.744146,Cabo Verde,21.21,B73,Tarrafal,50FC,L4,Experiment1,Tray13,Plate5MaizeVR1F5,15351,9.638935897,Leaf
64,60,B73,Tarrafal,50%FC,60,L5,13,1,Colonato,15.254874,-23.744146,Cabo Verde,15.623,,,,,,,,,,
66,16,CVSt,Sao Domingos,50%FC,16,L1,10,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
67,16,CVSt,Sao Domingos,50%FC,16,L2,10,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
68,16,CVSt,Sao Domingos,50%FC,16,L3,10,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
69,16,CVSt,Sao Domingos,50%FC,16,L4,10,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
70,16,CVSt,Sao Domingos,50%FC,16,L5,10,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
71,16,CVSt,Sao Domingos,50%FC,16,L6,10,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
72,17,CVSt,Sao Domingos,50%FC,17,L1,3,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,5.742,CVSt,SaoDomingos,50FC,L1,Experiment1,Tray3,Plate4MaizeVR1F1,6510,8.781094735,Leaf
73,17,CVSt,Sao Domingos,50%FC,17,L2,3,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,15.098,,,,,,,,,,
74,17,CVSt,Sao Domingos,50%FC,17,L3,3,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,28.541,,,,,,,,,,
75,17,CVSt,Sao Domingos,50%FC,17,L4,3,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,35.943,,,,,,,,,,
76,17,CVSt,Sao Domingos,50%FC,17,L5,3,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,20.816,,,,,,,,,,
77,18,CVSt,Sao Domingos,50%FC,18,L1,6,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,4.742,,,,,,,,,,
78,18,CVSt,Sao Domingos,50%FC,18,L2,6,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,16.245,CVSt,SaoDomingos,50FC,L2,Experiment1,Tray6,Plate2MaizeVR1B9,9271,9.134646528,Leaf
79,18,CVSt,Sao Domingos,50%FC,18,L3,6,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,27.167,,,,,,,,,,
80,18,CVSt,Sao Domingos,50%FC,18,L4,6,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,21.166,,,,,,,,,,
81,18,CVSt,Sao Domingos,50%FC,18,L5,6,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,CVSt,SaoDomingos,50FC,L5,Experiment1,Tray6,Plate3MaizeVR1H11,1508,7.318539549,Leaf
82,25,Matuba,Sao Domingos,50%FC,25,L1,8,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,4.758,Matuba,SaoDomingos,50FC,L1,Experiment1,Tray8,Plate5MaizeVR1B10,30868,10.33747533,Leaf
83,25,Matuba,Sao Domingos,50%FC,25,L2,8,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,14.527,Matuba,SaoDomingos,50FC,L2,Experiment1,Tray8,Plate5MaizeVR1G11,30912,10.33889974,Leaf
84,25,Matuba,Sao Domingos,50%FC,25,L3,8,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,23.239,Matuba,SaoDomingos,50FC,L3,Experiment1,Tray8,Plate1MaizeVR1D3,3742,8.227375507,Leaf
85,25,Matuba,Sao Domingos,50%FC,25,L4,8,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,32.097,Matuba,SaoDomingos,50FC,L4,Experiment1,Tray8,Plate1MaizeVR1E11,2630,7.874739125,Leaf
86,25,Matuba,Sao Domingos,50%FC,25,L5,8,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,15.704,Matuba,SaoDomingos,50FC,L5,Experiment1,Tray8,Plate4MaizeVR1D8,21915,9.994926613,Leaf
87,26,Matuba,Sao Domingos,50%FC,26,L1,5,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,5.142,Matuba,SaoDomingos,50FC,L1,Experiment1,Tray5,Plate3MaizeVR1C6,23915,10.08226116,Leaf
88,26,Matuba,Sao Domingos,50%FC,26,L2,5,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,11.318,Matuba,SaoDomingos,50FC,L2,Experiment1,Tray5,Plate1MaizeVR1G2,4457,8.402231173,Leaf
89,26,Matuba,Sao Domingos,50%FC,26,L3,5,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,19.74,Matuba,SaoDomingos,50FC,L3,Experiment1,Tray5,Plate1MaizeVR1D12,1817,7.504942068,Leaf
90,26,Matuba,Sao Domingos,50%FC,26,L4,5,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,27.491,,,,,,,,,,
91,26,Matuba,Sao Domingos,50%FC,26,L5,5,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,16.285,Matuba,SaoDomingos,50FC,L5,Experiment1,Tray5,Plate1MaizeVR1B1,1053,6.959398512,Leaf
92,26,Matuba,Sao Domingos,50%FC,26,L6,5,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,Matuba,SaoDomingos,50FC,L6,Experiment1,Tray5,Plate2MaizeVR1E7,3805,8.24407127,Leaf
93,27,Matuba,Sao Domingos,50%FC,27,L1,12,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,4.549,Matuba,SaoDomingos,50FC,L1,Experiment1,Tray12,Plate1MaizeVR1C3,20842,9.944725461,Leaf
94,27,Matuba,Sao Domingos,50%FC,27,L2,12,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,7.754,Matuba,SaoDomingos,50FC,L2,Experiment1,Tray12,Plate2MaizeVR1B1,13096,9.480062119,Leaf
95,27,Matuba,Sao Domingos,50%FC,27,L3,12,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,26.651,Matuba,SaoDomingos,50FC,L3,Experiment1,Tray12,Plate2MaizeVR1C5,4778,8.471777328,Leaf
96,27,Matuba,Sao Domingos,50%FC,27,L4,12,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,33.467,Matuba,SaoDomingos,50FC,L4,Experiment1,Tray12,Plate3MaizeVR1B2,2862,7.95927596,Leaf
97,27,Matuba,Sao Domingos,50%FC,27,L5,12,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,17.547,,,,,,,,,,
98,64,Zm523,Sao Domingos,50%FC,64,L1,2,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
99,64,Zm523,Sao Domingos,50%FC,64,L2,2,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
100,64,Zm523,Sao Domingos,50%FC,64,L3,2,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
101,64,Zm523,Sao Domingos,50%FC,64,L4,2,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
102,64,Zm523,Sao Domingos,50%FC,64,L5,2,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
103,65,Zm523,Sao Domingos,50%FC,65,L1,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,3.504,Zm523,SaoDomingos,50FC,L1,Experiment1,Tray7,Plate2MaizeVR1D1,15804,9.668018352,Leaf
104,65,Zm523,Sao Domingos,50%FC,65,L2,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,14.157,Zm523,SaoDomingos,50FC,L2,Experiment1,Tray7,Plate1MaizeVR1F1,38844,10.5673089,Leaf
105,65,Zm523,Sao Domingos,50%FC,65,L3,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,27.01,Zm523,SaoDomingos,50FC,L3,Experiment1,Tray7,Plate2MaizeVR1D9,3078,8.032035314,Leaf
106,65,Zm523,Sao Domingos,50%FC,65,L4,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,30.858,Zm523,SaoDomingos,50FC,L4,Experiment1,Tray7,Plate2MaizeVR1D8,1771,7.479299638,Leaf
107,65,Zm523,Sao Domingos,50%FC,65,L5,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,20.074,Zm523,SaoDomingos,50FC,L5,Experiment1,Tray7,Plate2MaizeVR1C10,1590,7.371489295,Leaf
108,65,Zm523,Sao Domingos,50%FC,65,L6,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,Zm523,SaoDomingos,50FC,L6,Experiment1,Tray7,Plate3MaizeVR1D5,1890,7.544332108,Leaf
109,66,Zm523,Sao Domingos,50%FC,66,L1,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,5.386,Zm523,SaoDomingos,50FC,L1,Experiment1,Tray7,Plate2MaizeVR1D12,9707,9.180602554,Leaf
110,66,Zm523,Sao Domingos,50%FC,66,L2,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,15.672,Zm523,SaoDomingos,50FC,L2,Experiment1,Tray7,Plate4MaizeVR1F2,48514,10.7896077,Leaf
111,66,Zm523,Sao Domingos,50%FC,66,L3,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,29.131,,,,,,,,,,
112,66,Zm523,Sao Domingos,50%FC,66,L4,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,35.016,,,,,,,,,,
113,66,Zm523,Sao Domingos,50%FC,66,L5,7,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,13.159,,,,,,,,,,
114,73,B73,Sao Domingos,50%FC,73,L1,1,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,1.747,B73,SaoDomingos,50FC,L1,Experiment1,Tray1,Plate1MaizeVR1D8,26314,10.1778564,Leaf
115,73,B73,Sao Domingos,50%FC,73,L2,1,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,9.288,B73,SaoDomingos,50FC,L2,Experiment1,Tray1,Plate2MaizeVR1D7,5721,8.651898894,Leaf
116,73,B73,Sao Domingos,50%FC,73,L3,1,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,23.029,,,,,,,,,,
117,73,B73,Sao Domingos,50%FC,73,L4,1,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,26.553,B73,SaoDomingos,50FC,L4,Experiment1,Tray1,Plate1MaizeVR1A12,1436,7.26961675,Leaf
118,73,B73,Sao Domingos,50%FC,73,L5,1,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,12.756,,,,,,,,,,
119,74,B73,Sao Domingos,50%FC,74,L1,4,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,6.484,B73,SaoDomingos,50FC,L1,Experiment1,Tray4,Plate1MaizeVR1D1,29866,10.30447599,Leaf
120,74,B73,Sao Domingos,50%FC,74,L2,4,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,12.478,,,,,,,,,,
121,74,B73,Sao Domingos,50%FC,74,L3,4,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,23.056,B73,SaoDomingos,50FC,L3,Experiment1,Tray4,Plate2MaizeVR1G2,1122,7.022868086,Leaf
122,74,B73,Sao Domingos,50%FC,74,L4,4,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,26.733,B73,SaoDomingos,50FC,L4,Experiment1,Tray4,Plate4MaizeVR1A1,8721,9.073489189,Leaf
123,74,B73,Sao Domingos,50%FC,74,L5,4,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,16.735,B73,SaoDomingos,50FC,L5,Experiment1,Tray4,Plate1MaizeVR1A2,3265,8.091015042,Leaf
124,75,B73,Sao Domingos,50%FC,75,L1,14,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
125,75,B73,Sao Domingos,50%FC,75,L2,14,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
126,75,B73,Sao Domingos,50%FC,75,L3,14,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
127,75,B73,Sao Domingos,50%FC,75,L4,14,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
128,75,B73,Sao Domingos,50%FC,75,L5,14,1,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
