uid,num_pot,genotype,soil,treatment,id,num_leaf,tray,experiment,region,lat,long,country,leaf_lenght_cm,Genotype,Soil,Treatment,NumLeaf,Experiment,Tray,DADA2_Header,Depth,LDepth,Fractions
129,31,CVSt,Sutton Bonington,50%FC,31,L1,9,1,Sutton Bonington,52.833265,-1.24906,UK,6.385,CVSt,SuttonBonington,50FC,L1,Experiment1,Tray9,Plate4MaizeVR1G12,9756,9.185637759,Leaf
130,31,CVSt,Sutton Bonington,50%FC,31,L2,9,1,Sutton Bonington,52.833265,-1.24906,UK,14.776,,,,,,,,,,
131,31,CVSt,Sutton Bonington,50%FC,31,L3,9,1,Sutton Bonington,52.833265,-1.24906,UK,29.096,CVSt,SuttonBonington,50FC,L3,Experiment1,Tray9,Plate3MaizeVR1F7,3295,8.100161447,Leaf
132,31,CVSt,Sutton Bonington,50%FC,31,L4,9,1,Sutton Bonington,52.833265,-1.24906,UK,36.979,,,,,,,,,,
133,31,CVSt,Sutton Bonington,50%FC,31,L5,9,1,Sutton Bonington,52.833265,-1.24906,UK,24.575,CVSt,SuttonBonington,50FC,L5,Experiment1,Tray9,Plate2MaizeVR1G6,1815,7.503840747,Leaf
134,31,CVSt,Sutton Bonington,50%FC,31,L6,9,1,Sutton Bonington,52.833265,-1.24906,UK,11.995,,,,,,,,,,
135,32,CVSt,Sutton Bonington,50%FC,32,L1,1,1,Sutton Bonington,52.833265,-1.24906,UK,7.791,CVSt,SuttonBonington,50FC,L1,Experiment1,Tray1,Plate4MaizeVR1G10,7390,8.907883014,Leaf
136,32,CVSt,Sutton Bonington,50%FC,32,L2,1,1,Sutton Bonington,52.833265,-1.24906,UK,17.037,,,,,,,,,,
137,32,CVSt,Sutton Bonington,50%FC,32,L3,1,1,Sutton Bonington,52.833265,-1.24906,UK,26.976,CVSt,SuttonBonington,50FC,L3,Experiment1,Tray1,Plate4MaizeVR1B3,1782,7.485491608,Leaf
138,32,CVSt,Sutton Bonington,50%FC,32,L4,1,1,Sutton Bonington,52.833265,-1.24906,UK,33.549,,,,,,,,,,
139,32,CVSt,Sutton Bonington,50%FC,32,L5,1,1,Sutton Bonington,52.833265,-1.24906,UK,21.222,,,,,,,,,,
140,32,CVSt,Sutton Bonington,50%FC,32,L6,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,CVSt,SuttonBonington,50FC,L6,Experiment1,Tray1,Plate4MaizeVR1E6,1538,7.33823815,Leaf
141,33,CVSt,Sutton Bonington,50%FC,33,L1,15,1,Sutton Bonington,52.833265,-1.24906,UK,6.069,CVSt,SuttonBonington,50FC,L1,Experiment1,Tray15,Plate4MaizeVR1C3,23010,10.04368418,Leaf
142,33,CVSt,Sutton Bonington,50%FC,33,L2,15,1,Sutton Bonington,52.833265,-1.24906,UK,18.493,CVSt,SuttonBonington,50FC,L2,Experiment1,Tray15,Plate4MaizeVR1E12,1229,7.11395611,Leaf
143,33,CVSt,Sutton Bonington,50%FC,33,L3,15,1,Sutton Bonington,52.833265,-1.24906,UK,35.487,,,,,,,,,,
144,33,CVSt,Sutton Bonington,50%FC,33,L4,15,1,Sutton Bonington,52.833265,-1.24906,UK,43.311,,,,,,,,,,
145,33,CVSt,Sutton Bonington,50%FC,33,L5,15,1,Sutton Bonington,52.833265,-1.24906,UK,23.857,CVSt,SuttonBonington,50FC,L5,Experiment1,Tray15,Plate1MaizeVR1A5,91211,11.42093078,Leaf
146,33,CVSt,Sutton Bonington,50%FC,33,L6,15,1,Sutton Bonington,52.833265,-1.24906,UK,NA,CVSt,SuttonBonington,50FC,L6,Experiment1,Tray15,Plate1MaizeVR1C12,3076,8.031385331,Leaf
171,40,Matuba,Sutton Bonington,50%FC,40,L1,6,1,Sutton Bonington,52.833265,-1.24906,UK,7.215,Matuba,SuttonBonington,50FC,L1,Experiment1,Tray6,Plate1MaizeVR1E8,10557,9.264544426,Leaf
172,40,Matuba,Sutton Bonington,50%FC,40,L2,6,1,Sutton Bonington,52.833265,-1.24906,UK,18.056,Matuba,SuttonBonington,50FC,L2,Experiment1,Tray6,Plate2MaizeVR1H7,1837,7.515889085,Leaf
173,40,Matuba,Sutton Bonington,50%FC,40,L3,6,1,Sutton Bonington,52.833265,-1.24906,UK,30.777,,,,,,,,,,
174,40,Matuba,Sutton Bonington,50%FC,40,L4,6,1,Sutton Bonington,52.833265,-1.24906,UK,36.188,,,,,,,,,,
175,40,Matuba,Sutton Bonington,50%FC,40,L5,6,1,Sutton Bonington,52.833265,-1.24906,UK,24.282,Matuba,SuttonBonington,50FC,L5,Experiment1,Tray6,Plate2MaizeVR1E11,1665,7.417580402,Leaf
176,41,Matuba,Sutton Bonington,50%FC,41,L1,1,1,Sutton Bonington,52.833265,-1.24906,UK,6.103,,,,,,,,,,
177,41,Matuba,Sutton Bonington,50%FC,41,L2,1,1,Sutton Bonington,52.833265,-1.24906,UK,15.159,,,,,,,,,,
178,41,Matuba,Sutton Bonington,50%FC,41,L3,1,1,Sutton Bonington,52.833265,-1.24906,UK,28.04,Matuba,SuttonBonington,50FC,L3,Experiment1,Tray1,Plate1MaizeVR1F8,1077,6.981934677,Leaf
179,41,Matuba,Sutton Bonington,50%FC,41,L4,1,1,Sutton Bonington,52.833265,-1.24906,UK,35.72,Matuba,SuttonBonington,50FC,L4,Experiment1,Tray1,Plate4MaizeVR1A10,2039,7.620214771,Leaf
180,41,Matuba,Sutton Bonington,50%FC,41,L5,1,1,Sutton Bonington,52.833265,-1.24906,UK,19.042,,,,,,,,,,
181,42,Matuba,Sutton Bonington,50%FC,42,L1,4,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
182,42,Matuba,Sutton Bonington,50%FC,42,L2,4,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
183,42,Matuba,Sutton Bonington,50%FC,42,L3,4,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
184,42,Matuba,Sutton Bonington,50%FC,42,L4,4,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
185,42,Matuba,Sutton Bonington,50%FC,42,L5,4,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
186,42,Matuba,Sutton Bonington,50%FC,42,L6,4,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
208,79,Zm523,Sutton Bonington,50%FC,79,L1,14,1,Sutton Bonington,52.833265,-1.24906,UK,6.777,Zm523,SuttonBonington,50FC,L1,Experiment1,Tray14,Plate1MaizeVR1H10,3111,8.042699497,Leaf
209,79,Zm523,Sutton Bonington,50%FC,79,L2,14,1,Sutton Bonington,52.833265,-1.24906,UK,18.482,,,,,,,,,,
210,79,Zm523,Sutton Bonington,50%FC,79,L3,14,1,Sutton Bonington,52.833265,-1.24906,UK,33.545,,,,,,,,,,
211,79,Zm523,Sutton Bonington,50%FC,79,L4,14,1,Sutton Bonington,52.833265,-1.24906,UK,46.913,,,,,,,,,,
212,79,Zm523,Sutton Bonington,50%FC,79,L5,14,1,Sutton Bonington,52.833265,-1.24906,UK,30.027,,,,,,,,,,
213,79,Zm523,Sutton Bonington,50%FC,79,L6,14,1,Sutton Bonington,52.833265,-1.24906,UK,NA,Zm523,SuttonBonington,50FC,L6,Experiment1,Tray14,Plate4MaizeVR1E2,1305,7.17395832,Leaf
214,80,Zm523,Sutton Bonington,50%FC,80,L1,10,1,Sutton Bonington,52.833265,-1.24906,UK,5.707,Zm523,SuttonBonington,50FC,L1,Experiment1,Tray10,Plate1MaizeVR1G10,19718,9.889287203,Leaf
215,80,Zm523,Sutton Bonington,50%FC,80,L2,10,1,Sutton Bonington,52.833265,-1.24906,UK,15.941,Zm523,SuttonBonington,50FC,L2,Experiment1,Tray10,Plate1MaizeVR1E12,5920,8.686091728,Leaf
216,80,Zm523,Sutton Bonington,50%FC,80,L3,10,1,Sutton Bonington,52.833265,-1.24906,UK,25.432,,,,,,,,,,
217,80,Zm523,Sutton Bonington,50%FC,80,L4,10,1,Sutton Bonington,52.833265,-1.24906,UK,37.904,Zm523,SuttonBonington,50FC,L4,Experiment1,Tray10,Plate5MaizeVR1A9,19991,9.903037451,Leaf
218,80,Zm523,Sutton Bonington,50%FC,80,L5,10,1,Sutton Bonington,52.833265,-1.24906,UK,21.395,Zm523,SuttonBonington,50FC,L5,Experiment1,Tray10,Plate5MaizeVR1A12,4594,8.432506383,Leaf
219,80,Zm523,Sutton Bonington,50%FC,80,L6,10,1,Sutton Bonington,52.833265,-1.24906,UK,NA,Zm523,SuttonBonington,50FC,L6,Experiment1,Tray10,Plate3MaizeVR1G6,1242,7.124478262,Leaf
220,81,Zm523,Sutton Bonington,50%FC,81,L1,2,1,Sutton Bonington,52.833265,-1.24906,UK,5.996,Zm523,SuttonBonington,50FC,L1,Experiment1,Tray2,Plate4MaizeVR1G8,5499,8.612321537,Leaf
221,81,Zm523,Sutton Bonington,50%FC,81,L2,2,1,Sutton Bonington,52.833265,-1.24906,UK,16.746,Zm523,SuttonBonington,50FC,L2,Experiment1,Tray2,Plate2MaizeVR1F9,5357,8.586159396,Leaf
222,81,Zm523,Sutton Bonington,50%FC,81,L3,2,1,Sutton Bonington,52.833265,-1.24906,UK,29.227,,,,,,,,,,
223,81,Zm523,Sutton Bonington,50%FC,81,L4,2,1,Sutton Bonington,52.833265,-1.24906,UK,38.726,Zm523,SuttonBonington,50FC,L4,Experiment1,Tray2,Plate5MaizeVR1E10,5836,8.67180091,Leaf
224,81,Zm523,Sutton Bonington,50%FC,81,L5,2,1,Sutton Bonington,52.833265,-1.24906,UK,26.521,Zm523,SuttonBonington,50FC,L5,Experiment1,Tray2,Plate5MaizeVR1C10,9482,9.157150543,Leaf
225,81,Zm523,Sutton Bonington,50%FC,81,L6,2,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
248,88,B73,Sutton Bonington,50%FC,88,L1,11,1,Sutton Bonington,52.833265,-1.24906,UK,2.106,B73,SuttonBonington,50FC,L1,Experiment1,Tray11,Plate4MaizeVR1A11,3838,8.252706677,Leaf
249,88,B73,Sutton Bonington,50%FC,88,L2,11,1,Sutton Bonington,52.833265,-1.24906,UK,12.545,,,,,,,,,,
250,88,B73,Sutton Bonington,50%FC,88,L3,11,1,Sutton Bonington,52.833265,-1.24906,UK,24.24,,,,,,,,,,
251,88,B73,Sutton Bonington,50%FC,88,L4,11,1,Sutton Bonington,52.833265,-1.24906,UK,33.28,B73,SuttonBonington,50FC,L4,Experiment1,Tray11,Plate4MaizeVR1H6,2418,7.790696031,Leaf
252,88,B73,Sutton Bonington,50%FC,88,L5,11,1,Sutton Bonington,52.833265,-1.24906,UK,25.678,,,,,,,,,,
253,88,B73,Sutton Bonington,50%FC,88,L6,11,1,Sutton Bonington,52.833265,-1.24906,UK,14.073,,,,,,,,,,
254,89,B73,Sutton Bonington,50%FC,89,L1,13,1,Sutton Bonington,52.833265,-1.24906,UK,3.836,B73,SuttonBonington,50FC,L1,Experiment1,Tray13,Plate1MaizeVR1H6,28683,10.26405989,Leaf
255,89,B73,Sutton Bonington,50%FC,89,L2,13,1,Sutton Bonington,52.833265,-1.24906,UK,14.324,B73,SuttonBonington,50FC,L2,Experiment1,Tray13,Plate1MaizeVR1B10,2679,7.89319887,Leaf
256,89,B73,Sutton Bonington,50%FC,89,L3,13,1,Sutton Bonington,52.833265,-1.24906,UK,25.253,,,,,,,,,,
257,89,B73,Sutton Bonington,50%FC,89,L4,13,1,Sutton Bonington,52.833265,-1.24906,UK,39.815,,,,,,,,,,
258,89,B73,Sutton Bonington,50%FC,89,L5,13,1,Sutton Bonington,52.833265,-1.24906,UK,25.114,,,,,,,,,,
259,89,B73,Sutton Bonington,50%FC,89,L6,13,1,Sutton Bonington,52.833265,-1.24906,UK,NA,B73,SuttonBonington,50FC,L6,Experiment1,Tray13,Plate1MaizeVR1E9,4066,8.310414994,Leaf
260,90,B73,Sutton Bonington,50%FC,90,L1,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
261,90,B73,Sutton Bonington,50%FC,90,L2,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
262,90,B73,Sutton Bonington,50%FC,90,L3,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
263,90,B73,Sutton Bonington,50%FC,90,L4,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
264,90,B73,Sutton Bonington,50%FC,90,L5,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
265,90,B73,Sutton Bonington,50%FC,90,L6,1,1,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
287,1,CVSt,Tarrafal,50%FC,91,L1,7,2,Colonato,15.254874,-23.744146,Cabo Verde,8.743,,,,,,,,,,
288,1,CVSt,Tarrafal,50%FC,91,L2,7,2,Colonato,15.254874,-23.744146,Cabo Verde,25.836,CVSt,Tarrafal,50FC,L2,Experiment2,Tray7,Plate4MaizeVR2E12,10794,9.286745703,Leaf
289,1,CVSt,Tarrafal,50%FC,91,L3,7,2,Colonato,15.254874,-23.744146,Cabo Verde,38.125,CVSt,Tarrafal,50FC,L3,Experiment2,Tray7,Plate5MaizeVR2F1,1370,7.222566019,Leaf
290,1,CVSt,Tarrafal,50%FC,91,L4,7,2,Colonato,15.254874,-23.744146,Cabo Verde,47.951,CVSt,Tarrafal,50FC,L4,Experiment2,Tray7,Plate4MaizeVR2C6,7994,8.986446539,Leaf
291,1,CVSt,Tarrafal,50%FC,91,L5,7,2,Colonato,15.254874,-23.744146,Cabo Verde,25.293,,,,,,,,,,
292,2,CVSt,Tarrafal,50%FC,92,L1,9,2,Colonato,15.254874,-23.744146,Cabo Verde,8.613,CVSt,Tarrafal,50FC,L1,Experiment2,Tray9,Plate3MaizeVR2D5,16479,9.709842122,Leaf
293,2,CVSt,Tarrafal,50%FC,92,L2,9,2,Colonato,15.254874,-23.744146,Cabo Verde,23.017,CVSt,Tarrafal,50FC,L2,Experiment2,Tray9,Plate4MaizeVR2B10,14142,9.556904372,Leaf
294,2,CVSt,Tarrafal,50%FC,92,L3,9,2,Colonato,15.254874,-23.744146,Cabo Verde,41.861,,,,,,,,,,
295,2,CVSt,Tarrafal,50%FC,92,L4,9,2,Colonato,15.254874,-23.744146,Cabo Verde,48.921,,,,,,,,,,
296,2,CVSt,Tarrafal,50%FC,92,L5,9,2,Colonato,15.254874,-23.744146,Cabo Verde,36.502,CVSt,Tarrafal,50FC,L5,Experiment2,Tray9,Plate5MaizeVR2B9,2900,7.972466016,Leaf
297,2,CVSt,Tarrafal,50%FC,92,L6,9,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,CVSt,Tarrafal,50FC,L6,Experiment2,Tray9,Plate3MaizeVR2E4,24907,10.12290417,Leaf
298,3,CVSt,Tarrafal,50%FC,93,L1,12,2,Colonato,15.254874,-23.744146,Cabo Verde,6.887,CVSt,Tarrafal,50FC,L1,Experiment2,Tray12,Plate2MaizeVR2G1,11473,9.347751728,Leaf
299,3,CVSt,Tarrafal,50%FC,93,L2,12,2,Colonato,15.254874,-23.744146,Cabo Verde,19.521,CVSt,Tarrafal,50FC,L2,Experiment2,Tray12,Plate1MaizeVR2C12,7771,8.958154135,Leaf
300,3,CVSt,Tarrafal,50%FC,93,L3,12,2,Colonato,15.254874,-23.744146,Cabo Verde,35.782,,,,,,,,,,
301,3,CVSt,Tarrafal,50%FC,93,L4,12,2,Colonato,15.254874,-23.744146,Cabo Verde,35.839,,,,,,,,,,
302,3,CVSt,Tarrafal,50%FC,93,L5,12,2,Colonato,15.254874,-23.744146,Cabo Verde,18.553,,,,,,,,,,
303,3,CVSt,Tarrafal,50%FC,93,L6,12,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
304,4,Matuba,Tarrafal,50%FC,94,L1,12,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
305,4,Matuba,Tarrafal,50%FC,94,L2,12,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
306,4,Matuba,Tarrafal,50%FC,94,L3,12,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
307,4,Matuba,Tarrafal,50%FC,94,L4,12,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
308,4,Matuba,Tarrafal,50%FC,94,L5,12,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
309,5,Matuba,Tarrafal,50%FC,95,L1,7,2,Colonato,15.254874,-23.744146,Cabo Verde,6.098,Matuba,Tarrafal,50FC,L1,Experiment2,Tray7,Plate4MaizeVR2D3,65976,11.09704632,Leaf
310,5,Matuba,Tarrafal,50%FC,95,L2,7,2,Colonato,15.254874,-23.744146,Cabo Verde,15.787,Matuba,Tarrafal,50FC,L2,Experiment2,Tray7,Plate3MaizeVR2E12,5884,8.679992082,Leaf
311,5,Matuba,Tarrafal,50%FC,95,L3,7,2,Colonato,15.254874,-23.744146,Cabo Verde,29.529,,,,,,,,,,
312,5,Matuba,Tarrafal,50%FC,95,L4,7,2,Colonato,15.254874,-23.744146,Cabo Verde,29.805,Matuba,Tarrafal,50FC,L5,Experiment2,Tray7,Plate3MaizeVR2D12,1220,7.106606138,Leaf
313,5,Matuba,Tarrafal,50%FC,95,L5,7,2,Colonato,15.254874,-23.744146,Cabo Verde,18.596,,,,,,,,,,
314,6,Matuba,Tarrafal,50%FC,96,L1,5,2,Colonato,15.254874,-23.744146,Cabo Verde,9.759,Matuba,Tarrafal,50FC,L1,Experiment2,Tray5,Plate2MaizeVR2D11,4459,8.402679805,Leaf
315,6,Matuba,Tarrafal,50%FC,96,L2,5,2,Colonato,15.254874,-23.744146,Cabo Verde,23.944,Matuba,Tarrafal,50FC,L2,Experiment2,Tray5,Plate5MaizeVR2A9,60351,11.0079328,Leaf
316,6,Matuba,Tarrafal,50%FC,96,L3,5,2,Colonato,15.254874,-23.744146,Cabo Verde,35.08,,,,,,,,,,
317,6,Matuba,Tarrafal,50%FC,96,L4,5,2,Colonato,15.254874,-23.744146,Cabo Verde,39.229,Matuba,Tarrafal,50FC,L4,Experiment2,Tray5,Plate3MaizeVR2A5,1352,7.209340257,Leaf
318,6,Matuba,Tarrafal,50%FC,96,L5,5,2,Colonato,15.254874,-23.744146,Cabo Verde,23.565,Matuba,Tarrafal,50FC,L5,Experiment2,Tray5,Plate2MaizeVR2E9,14502,9.58204185,Leaf
319,7,Zm523,Tarrafal,50%FC,97,L1,5,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
320,7,Zm523,Tarrafal,50%FC,97,L2,5,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
321,7,Zm523,Tarrafal,50%FC,97,L3,5,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
322,7,Zm523,Tarrafal,50%FC,97,L4,5,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
323,7,Zm523,Tarrafal,50%FC,97,L5,5,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
324,8,Zm523,Tarrafal,50%FC,98,L1,11,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
325,8,Zm523,Tarrafal,50%FC,98,L2,11,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
326,8,Zm523,Tarrafal,50%FC,98,L3,11,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
327,8,Zm523,Tarrafal,50%FC,98,L4,11,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
328,8,Zm523,Tarrafal,50%FC,98,L5,11,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
329,9,Zm523,Tarrafal,50%FC,99,L1,11,2,Colonato,15.254874,-23.744146,Cabo Verde,5.709,Zm523,Tarrafal,50FC,L1,Experiment2,Tray11,Plate2MaizeVR2C2,1654,7.410951876,Leaf
330,9,Zm523,Tarrafal,50%FC,99,L2,11,2,Colonato,15.254874,-23.744146,Cabo Verde,17.145,Zm523,Tarrafal,50FC,L2,Experiment2,Tray11,Plate5MaizeVR2H8,19873,9.897117306,Leaf
331,9,Zm523,Tarrafal,50%FC,99,L3,11,2,Colonato,15.254874,-23.744146,Cabo Verde,29.576,Zm523,Tarrafal,50FC,L3,Experiment2,Tray11,Plate4MaizeVR2H1,5428,8.599326021,Leaf
332,9,Zm523,Tarrafal,50%FC,99,L4,11,2,Colonato,15.254874,-23.744146,Cabo Verde,31.31,Zm523,Tarrafal,50FC,L4,Experiment2,Tray11,Plate5MaizeVR2E10,1047,6.953684211,Leaf
333,9,Zm523,Tarrafal,50%FC,99,L5,11,2,Colonato,15.254874,-23.744146,Cabo Verde,19.967,Zm523,Tarrafal,50FC,L5,Experiment2,Tray11,Plate1MaizeVR2H5,7496,8.922124824,Leaf
334,10,B73,Tarrafal,50%FC,100,L1,2,2,Colonato,15.254874,-23.744146,Cabo Verde,10.994,B73,Tarrafal,50FC,L1,Experiment2,Tray2,Plate3MaizeVR2G1,4459,8.402679805,Leaf
335,10,B73,Tarrafal,50%FC,100,L2,2,2,Colonato,15.254874,-23.744146,Cabo Verde,39.008,,,,,,,,,,
336,10,B73,Tarrafal,50%FC,100,L3,2,2,Colonato,15.254874,-23.744146,Cabo Verde,38.859,,,,,,,,,,
337,10,B73,Tarrafal,50%FC,100,L4,2,2,Colonato,15.254874,-23.744146,Cabo Verde,26.456,,,,,,,,,,
338,10,B73,Tarrafal,50%FC,100,L5,2,2,Colonato,15.254874,-23.744146,Cabo Verde,NA,,,,,,,,,,
339,11,B73,Tarrafal,50%FC,101,L1,6,2,Colonato,15.254874,-23.744146,Cabo Verde,7.838,B73,Tarrafal,50FC,L1,Experiment2,Tray6,Plate5MaizeVR2G1,7981,8.984818996,Leaf
340,11,B73,Tarrafal,50%FC,101,L2,6,2,Colonato,15.254874,-23.744146,Cabo Verde,21.813,B73,Tarrafal,50FC,L2,Experiment2,Tray6,Plate5MaizeVR2C6,30972,10.34083885,Leaf
341,11,B73,Tarrafal,50%FC,101,L3,6,2,Colonato,15.254874,-23.744146,Cabo Verde,39.265,,,,,,,,,,
342,11,B73,Tarrafal,50%FC,101,L4,6,2,Colonato,15.254874,-23.744146,Cabo Verde,40.835,,,,,,,,,,
343,11,B73,Tarrafal,50%FC,101,L5,6,2,Colonato,15.254874,-23.744146,Cabo Verde,24.658,,,,,,,,,,
344,12,B73,Tarrafal,50%FC,102,L1,6,2,Colonato,15.254874,-23.744146,Cabo Verde,5.874,,,,,,,,,,
345,12,B73,Tarrafal,50%FC,102,L2,6,2,Colonato,15.254874,-23.744146,Cabo Verde,12.235,,,,,,,,,,
346,12,B73,Tarrafal,50%FC,102,L3,6,2,Colonato,15.254874,-23.744146,Cabo Verde,34.426,,,,,,,,,,
347,12,B73,Tarrafal,50%FC,102,L4,6,2,Colonato,15.254874,-23.744146,Cabo Verde,39.821,,,,,,,,,,
348,12,B73,Tarrafal,50%FC,102,L5,6,2,Colonato,15.254874,-23.744146,Cabo Verde,20.745,,,,,,,,,,
349,16,CVSt,Sao Domingos,50%FC,106,L1,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,8.083,CVSt,SaoDomingos,50FC,L1,Experiment2,Tray8,Plate4MaizeVR2G5,7831,8.965845495,Leaf
350,16,CVSt,Sao Domingos,50%FC,106,L2,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,20.213,CVSt,SaoDomingos,50FC,L2,Experiment2,Tray8,Plate5MaizeVR2F2,19442,9.875190953,Leaf
351,16,CVSt,Sao Domingos,50%FC,106,L3,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,39.308,,,,,,,,,,
352,16,CVSt,Sao Domingos,50%FC,106,L4,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,49.47,,,,,,,,,,
353,16,CVSt,Sao Domingos,50%FC,106,L5,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,29.866,,,,,,,,,,
354,16,CVSt,Sao Domingos,50%FC,106,L6,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,13.235,CVSt,SaoDomingos,50FC,L6,Experiment2,Tray8,Plate1MaizeVR2E10,1282,7.156176637,Leaf
355,17,CVSt,Sao Domingos,50%FC,107,L1,9,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,10.977,CVSt,SaoDomingos,50FC,L1,Experiment2,Tray9,Plate1MaizeVR2C8,1770,7.478734826,Leaf
356,17,CVSt,Sao Domingos,50%FC,107,L2,9,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,31.833,CVSt,SaoDomingos,50FC,L2,Experiment2,Tray9,Plate4MaizeVR2B8,19792,9.893033095,Leaf
