uid,num_pot,genotype,soil,treatment,id,num_leaf,tray,experiment,region,lat,long,country,leaf_lenght_cm,Genotype,Soil,Treatment,NumLeaf,Experiment,Tray,DADA2_Header,Depth,LDepth,Fractions
357,17,CVSt,Sao Domingos,50%FC,107,L3,9,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,48.791,CVSt,SaoDomingos,50FC,L3,Experiment2,Tray9,Plate2MaizeVR2H8,2900,7.972466016,Leaf
358,17,CVSt,Sao Domingos,50%FC,107,L4,9,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,64.987,,,,,,,,,,
359,17,CVSt,Sao Domingos,50%FC,107,L5,9,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,40.305,,,,,,,,,,
360,17,CVSt,Sao Domingos,50%FC,107,L6,9,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,16.792,,,,,,,,,,
362,18,CVSt,Sao Domingos,50%FC,108,L1,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,8.167,CVSt,SaoDomingos,50FC,L1,Experiment2,Tray1,Plate2MaizeVR2F3,8610,9.060679597,Leaf
363,18,CVSt,Sao Domingos,50%FC,108,L2,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,24.636,CVSt,SaoDomingos,50FC,L2,Experiment2,Tray1,Plate5MaizeVR2F10,4474,8.406038142,Leaf
364,18,CVSt,Sao Domingos,50%FC,108,L3,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,50.108,CVSt,SaoDomingos,50FC,L3,Experiment2,Tray1,Plate4MaizeVR2C5,5295,8.574518258,Leaf
365,18,CVSt,Sao Domingos,50%FC,108,L4,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,59.444,,,,,,,,,,
366,18,CVSt,Sao Domingos,50%FC,108,L5,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,33.888,,,,,,,,,,
367,19,Matuba,Sao Domingos,50%FC,109,L1,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,7.979,,,,,,,,,,
368,19,Matuba,Sao Domingos,50%FC,109,L2,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,18.035,Matuba,SaoDomingos,50FC,L2,Experiment2,Tray6,Plate4MaizeVR2D2,10264,9.236397906,Leaf
369,19,Matuba,Sao Domingos,50%FC,109,L3,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,33.646,,,,,,,,,,
370,19,Matuba,Sao Domingos,50%FC,109,L4,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,42.66,,,,,,,,,,
371,19,Matuba,Sao Domingos,50%FC,109,L5,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,24.092,,,,,,,,,,
372,19,Matuba,Sao Domingos,50%FC,109,L6,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,Matuba,SaoDomingos,50FC,L6,Experiment2,Tray6,Plate2MaizeVR2C5,15182,9.627865795,Leaf
373,20,Matuba,Sao Domingos,50%FC,200,L1,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,5.011,Matuba,SaoDomingos,50FC,L1,Experiment2,Tray2,Plate4MaizeVR2B5,20754,9.940494278,Leaf
374,20,Matuba,Sao Domingos,50%FC,200,L2,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,16.654,Matuba,SaoDomingos,50FC,L2,Experiment2,Tray2,Plate2MaizeVR2A6,7268,8.89123643,Leaf
375,20,Matuba,Sao Domingos,50%FC,200,L3,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,30.935,,,,,,,,,,
376,20,Matuba,Sao Domingos,50%FC,200,L4,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,42.998,,,,,,,,,,
377,20,Matuba,Sao Domingos,50%FC,200,L5,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,24.293,Matuba,SaoDomingos,50FC,L5,Experiment2,Tray2,Plate4MaizeVR2E6,39604,10.5866854,Leaf
378,21,Matuba,Sao Domingos,50%FC,210,L1,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,5.165,Matuba,SaoDomingos,50FC,L1,Experiment2,Tray1,Plate3MaizeVR2F2,3165,8.059908335,Leaf
379,21,Matuba,Sao Domingos,50%FC,210,L2,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,13.901,,,,,,,,,,
380,21,Matuba,Sao Domingos,50%FC,210,L3,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,32.852,Matuba,SaoDomingos,50FC,L3,Experiment2,Tray1,Plate4MaizeVR2F12,1051,6.957497371,Leaf
381,21,Matuba,Sao Domingos,50%FC,210,L4,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,45.804,,,,,,,,,,
382,21,Matuba,Sao Domingos,50%FC,210,L5,1,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,23.359,,,,,,,,,,
383,22,Zm523,Sao Domingos,50%FC,220,L1,11,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,9.091,,,,,,,,,,
384,22,Zm523,Sao Domingos,50%FC,220,L2,11,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,30.585,Zm523,SaoDomingos,50FC,L2,Experiment2,Tray11,Plate2MaizeVR2F9,14326,9.569831347,Leaf
385,22,Zm523,Sao Domingos,50%FC,220,L3,11,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,42.171,,,,,,,,,,
386,22,Zm523,Sao Domingos,50%FC,220,L4,11,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,53.557,,,,,,,,,,
387,22,Zm523,Sao Domingos,50%FC,220,L5,11,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,28.027,,,,,,,,,,
388,23,Zm523,Sao Domingos,50%FC,230,L1,3,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,7.874,,,,,,,,,,
389,23,Zm523,Sao Domingos,50%FC,230,L2,3,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,26.473,Zm523,SaoDomingos,50FC,L2,Experiment2,Tray3,Plate4MaizeVR2F6,20297,9.918228371,Leaf
390,23,Zm523,Sao Domingos,50%FC,230,L3,3,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,42.816,,,,,,,,,,
391,23,Zm523,Sao Domingos,50%FC,230,L4,3,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,42.6,,,,,,,,,,
392,23,Zm523,Sao Domingos,50%FC,230,L5,3,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,25.571,Zm523,SaoDomingos,50FC,L5,Experiment2,Tray3,Plate2MaizeVR2F1,1421,7.259116128,Leaf
393,23,Zm523,Sao Domingos,50%FC,230,L6,3,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,Zm523,SaoDomingos,50FC,L6,Experiment2,Tray3,Plate3MaizeVR2H3,5076,8.532278829,Leaf
394,24,Zm523,Sao Domingos,50%FC,240,L1,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,7.717,Zm523,SaoDomingos,50FC,L1,Experiment2,Tray6,Plate2MaizeVR2F10,6987,8.851806559,Leaf
395,24,Zm523,Sao Domingos,50%FC,240,L2,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,27.437,Zm523,SaoDomingos,50FC,L2,Experiment2,Tray6,Plate4MaizeVR2E4,100617,11.51907651,Leaf
396,24,Zm523,Sao Domingos,50%FC,240,L3,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,42.908,,,,,,,,,,
397,24,Zm523,Sao Domingos,50%FC,240,L4,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,51.011,,,,,,,,,,
398,24,Zm523,Sao Domingos,50%FC,240,L5,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,33.831,Zm523,SaoDomingos,50FC,L5,Experiment2,Tray6,Plate1MaizeVR2E12,1707,7.442492723,Leaf
399,24,Zm523,Sao Domingos,50%FC,240,L6,6,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,Zm523,SaoDomingos,50FC,L6,Experiment2,Tray6,Plate1MaizeVR2B2,13428,9.505097358,Leaf
400,25,B73,Sao Domingos,50%FC,250,L1,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,7.174,B73,SaoDomingos,50FC,L1,Experiment2,Tray8,Plate3MaizeVR2D3,5875,8.678461339,Leaf
401,25,B73,Sao Domingos,50%FC,250,L2,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,19.915,B73,SaoDomingos,50FC,L2,Experiment2,Tray8,Plate1MaizeVR2D9,10047,9.215029361,Leaf
402,25,B73,Sao Domingos,50%FC,250,L3,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,33.518,B73,SaoDomingos,50FC,L3,Experiment2,Tray8,Plate4MaizeVR2F5,6381,8.761080104,Leaf
403,25,B73,Sao Domingos,50%FC,250,L4,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,51.357,B73,SaoDomingos,50FC,L4,Experiment2,Tray8,Plate2MaizeVR2C6,5352,8.585225602,Leaf
404,25,B73,Sao Domingos,50%FC,250,L5,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,35.556,,,,,,,,,,
405,25,B73,Sao Domingos,50%FC,250,L6,8,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,14.436,B73,SaoDomingos,50FC,L6,Experiment2,Tray8,Plate1MaizeVR2E3,1697,7.436617265,Leaf
406,26,B73,Sao Domingos,50%FC,260,L1,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,5.663,B73,SaoDomingos,50FC,L1,Experiment2,Tray2,Plate4MaizeVR2D1,52838,10.87498591,Leaf
407,26,B73,Sao Domingos,50%FC,260,L2,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,17.786,B73,SaoDomingos,50FC,L2,Experiment2,Tray2,Plate1MaizeVR2G3,3241,8.083637203,Leaf
408,26,B73,Sao Domingos,50%FC,260,L3,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,35.378,,,,,,,,,,
409,26,B73,Sao Domingos,50%FC,260,L4,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,44.122,B73,SaoDomingos,50FC,L4,Experiment2,Tray2,Plate1MaizeVR2B3,13580,9.516353401,Leaf
410,26,B73,Sao Domingos,50%FC,260,L5,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,22.341,B73,SaoDomingos,50FC,L5,Experiment2,Tray2,Plate4MaizeVR2C9,4067,8.310660906,Leaf
411,26,B73,Sao Domingos,50%FC,260,L6,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,NA,,,,,,,,,,
412,27,B73,Sao Domingos,50%FC,270,L1,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,8.2,,,,,,,,,,
413,27,B73,Sao Domingos,50%FC,270,L2,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,15.518,B73,SaoDomingos,50FC,L2,Experiment2,Tray2,Plate3MaizeVR2F7,3493,8.158516245,Leaf
414,27,B73,Sao Domingos,50%FC,270,L3,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,35.464,,,,,,,,,,
415,27,B73,Sao Domingos,50%FC,270,L4,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,49.421,,,,,,,,,,
416,27,B73,Sao Domingos,50%FC,270,L5,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,25.615,B73,SaoDomingos,50FC,L5,Experiment2,Tray2,Plate4MaizeVR2F10,2285,7.734121303,Leaf
417,27,B73,Sao Domingos,50%FC,270,L6,2,2,Ribeira São Domingos (Nora),15.018798,-23.548427,Cabo Verde,15.127,,,,,,,,,,
418,31,CVSt,Sutton Bonington,50%FC,310,L1,5,2,Sutton Bonington,52.833265,-1.24906,UK,11.028,CVSt,SuttonBonington,50FC,L1,Experiment2,Tray5,Plate3MaizeVR2C5,9257,9.133135301,Leaf
419,31,CVSt,Sutton Bonington,50%FC,310,L2,5,2,Sutton Bonington,52.833265,-1.24906,UK,30.147,,,,,,,,,,
420,31,CVSt,Sutton Bonington,50%FC,310,L3,5,2,Sutton Bonington,52.833265,-1.24906,UK,46.412,,,,,,,,,,
421,31,CVSt,Sutton Bonington,50%FC,310,L4,5,2,Sutton Bonington,52.833265,-1.24906,UK,51.422,CVSt,SuttonBonington,50FC,L4,Experiment2,Tray5,Plate4MaizeVR2A12,30573,10.32787255,Leaf
422,31,CVSt,Sutton Bonington,50%FC,310,L5,5,2,Sutton Bonington,52.833265,-1.24906,UK,36.851,,,,,,,,,,
423,31,CVSt,Sutton Bonington,50%FC,310,L6,5,2,Sutton Bonington,52.833265,-1.24906,UK,21.118,,,,,,,,,,
424,32,CVSt,Sutton Bonington,50%FC,320,L1,8,2,Sutton Bonington,52.833265,-1.24906,UK,9.847,,,,,,,,,,
425,32,CVSt,Sutton Bonington,50%FC,320,L2,8,2,Sutton Bonington,52.833265,-1.24906,UK,21.795,CVSt,SuttonBonington,50FC,L2,Experiment2,Tray8,Plate4MaizeVR2G8,15623,9.656499466,Leaf
426,32,CVSt,Sutton Bonington,50%FC,320,L3,8,2,Sutton Bonington,52.833265,-1.24906,UK,44.633,CVSt,SuttonBonington,50FC,L3,Experiment2,Tray8,Plate5MaizeVR2G4,4764,8.46884293,Leaf
427,32,CVSt,Sutton Bonington,50%FC,320,L4,8,2,Sutton Bonington,52.833265,-1.24906,UK,53.286,,,,,,,,,,
428,32,CVSt,Sutton Bonington,50%FC,320,L5,8,2,Sutton Bonington,52.833265,-1.24906,UK,33.315,,,,,,,,,,
429,32,CVSt,Sutton Bonington,50%FC,320,L6,8,2,Sutton Bonington,52.833265,-1.24906,UK,11.677,,,,,,,,,,
430,33,CVSt,Sutton Bonington,50%FC,330,L1,13,2,Sutton Bonington,52.833265,-1.24906,UK,4.339,,,,,,,,,,
431,33,CVSt,Sutton Bonington,50%FC,330,L2,13,2,Sutton Bonington,52.833265,-1.24906,UK,25.432,CVSt,SuttonBonington,50FC,L2,Experiment2,Tray13,Plate2MaizeVR2G11,1779,7.483806688,Leaf
432,33,CVSt,Sutton Bonington,50%FC,330,L3,13,2,Sutton Bonington,52.833265,-1.24906,UK,43.66,,,,,,,,,,
433,33,CVSt,Sutton Bonington,50%FC,330,L4,13,2,Sutton Bonington,52.833265,-1.24906,UK,56.771,,,,,,,,,,
434,33,CVSt,Sutton Bonington,50%FC,330,L5,13,2,Sutton Bonington,52.833265,-1.24906,UK,34.881,,,,,,,,,,
435,33,CVSt,Sutton Bonington,50%FC,330,L6,13,2,Sutton Bonington,52.833265,-1.24906,UK,19.96,,,,,,,,,,
436,33,CVSt,Sutton Bonington,50%FC,330,Stem,13,2,Sutton Bonington,52.833265,-1.24906,UK,NA,,,,,,,,,,
465,40,Matuba,Sutton Bonington,50%FC,400,L1,2,2,Sutton Bonington,52.833265,-1.24906,UK,7.741,Matuba,SuttonBonington,50FC,L1,Experiment2,Tray2,Plate2MaizeVR2E7,1999,7.600402335,Leaf
466,40,Matuba,Sutton Bonington,50%FC,400,L2,2,2,Sutton Bonington,52.833265,-1.24906,UK,22.949,Matuba,SuttonBonington,50FC,L2,Experiment2,Tray2,Plate4MaizeVR2D10,1788,7.488852956,Leaf
467,40,Matuba,Sutton Bonington,50%FC,400,L3,2,2,Sutton Bonington,52.833265,-1.24906,UK,45.216,,,,,,,,,,
468,40,Matuba,Sutton Bonington,50%FC,400,L4,2,2,Sutton Bonington,52.833265,-1.24906,UK,64.021,Matuba,SuttonBonington,50FC,L4,Experiment2,Tray2,Plate2MaizeVR2F2,2669,7.889459149,Leaf
469,40,Matuba,Sutton Bonington,50%FC,400,L5,2,2,Sutton Bonington,52.833265,-1.24906,UK,38.532,,,,,,,,,,
470,40,Matuba,Sutton Bonington,50%FC,400,L6,2,2,Sutton Bonington,52.833265,-1.24906,UK,13.208,,,,,,,,,,
471,41,Matuba,Sutton Bonington,50%FC,410,L1,7,2,Sutton Bonington,52.833265,-1.24906,UK,6.538,,,,,,,,,,
472,41,Matuba,Sutton Bonington,50%FC,410,L2,7,2,Sutton Bonington,52.833265,-1.24906,UK,15.932,Matuba,SuttonBonington,50FC,L2,Experiment2,Tray7,Plate1MaizeVR2D12,54599,10.90777085,Leaf
473,41,Matuba,Sutton Bonington,50%FC,410,L3,7,2,Sutton Bonington,52.833265,-1.24906,UK,38.146,Matuba,SuttonBonington,50FC,L3,Experiment2,Tray7,Plate3MaizeVR2G12,4965,8.510168576,Leaf
474,41,Matuba,Sutton Bonington,50%FC,410,L4,7,2,Sutton Bonington,52.833265,-1.24906,UK,50.759,,,,,,,,,,
475,41,Matuba,Sutton Bonington,50%FC,410,L5,7,2,Sutton Bonington,52.833265,-1.24906,UK,29.094,Matuba,SuttonBonington,50FC,L5,Experiment2,Tray7,Plate1MaizeVR2D10,7000,8.853665428,Leaf
476,41,Matuba,Sutton Bonington,50%FC,410,L6,7,2,Sutton Bonington,52.833265,-1.24906,UK,NA,Matuba,SuttonBonington,50FC,L6,Experiment2,Tray7,Plate2MaizeVR2H5,10289,9.238830642,Leaf
477,42,Matuba,Sutton Bonington,50%FC,420,L1,9,2,Sutton Bonington,52.833265,-1.24906,UK,7.531,Matuba,SuttonBonington,50FC,L1,Experiment2,Tray9,Plate5MaizeVR2D4,20506,9.928472805,Leaf
478,42,Matuba,Sutton Bonington,50%FC,420,L2,9,2,Sutton Bonington,52.833265,-1.24906,UK,16.202,,,,,,,,,,
479,42,Matuba,Sutton Bonington,50%FC,420,L3,9,2,Sutton Bonington,52.833265,-1.24906,UK,56.041,Matuba,SuttonBonington,50FC,L3,Experiment2,Tray9,Plate3MaizeVR2B3,3980,8.289037098,Leaf
480,42,Matuba,Sutton Bonington,50%FC,420,L4,9,2,Sutton Bonington,52.833265,-1.24906,UK,78.567,,,,,,,,,,
481,42,Matuba,Sutton Bonington,50%FC,420,L5,9,2,Sutton Bonington,52.833265,-1.24906,UK,55.02,Matuba,SuttonBonington,50FC,L5,Experiment2,Tray9,Plate5MaizeVR2F8,8822,9.085003881,Leaf
482,42,Matuba,Sutton Bonington,50%FC,420,L6,9,2,Sutton Bonington,52.833265,-1.24906,UK,NA,Matuba,SuttonBonington,50FC,L6,Experiment2,Tray9,Plate2MaizeVR2F4,11586,9.357552752,Leaf
509,49,Zm523,Sutton Bonington,50%FC,490,L1,1,2,Sutton Bonington,52.833265,-1.24906,UK,9.927,Zm523,SuttonBonington,50FC,L1,Experiment2,Tray1,Plate3MaizeVR2E10,4792,8.47470314,Leaf
510,49,Zm523,Sutton Bonington,50%FC,490,L2,1,2,Sutton Bonington,52.833265,-1.24906,UK,28.956,Zm523,SuttonBonington,50FC,L2,Experiment2,Tray1,Plate1MaizeVR2A8,4646,8.443761913,Leaf
511,49,Zm523,Sutton Bonington,50%FC,490,L3,1,2,Sutton Bonington,52.833265,-1.24906,UK,53.907,,,,,,,,,,
512,49,Zm523,Sutton Bonington,50%FC,490,L4,1,2,Sutton Bonington,52.833265,-1.24906,UK,60.112,Zm523,SuttonBonington,50FC,L4,Experiment2,Tray1,Plate4MaizeVR2A6,31610,10.36122881,Leaf
513,49,Zm523,Sutton Bonington,50%FC,490,L5,1,2,Sutton Bonington,52.833265,-1.24906,UK,35.506,Zm523,SuttonBonington,50FC,L5,Experiment2,Tray1,Plate1MaizeVR2A6,2036,7.618742378,Leaf
514,49,Zm523,Sutton Bonington,50%FC,490,L6,1,2,Sutton Bonington,52.833265,-1.24906,UK,12.225,,,,,,,,,,
515,50,Zm523,Sutton Bonington,50%FC,500,L1,1,2,Sutton Bonington,52.833265,-1.24906,UK,7.393,Zm523,SuttonBonington,50FC,L1,Experiment2,Tray1,Plate4MaizeVR2F1,28958,10.27360178,Leaf
516,50,Zm523,Sutton Bonington,50%FC,500,L2,1,2,Sutton Bonington,52.833265,-1.24906,UK,21.652,Zm523,SuttonBonington,50FC,L2,Experiment2,Tray1,Plate3MaizeVR2H4,4568,8.426830751,Leaf
517,50,Zm523,Sutton Bonington,50%FC,500,L3,1,2,Sutton Bonington,52.833265,-1.24906,UK,38.259,,,,,,,,,,
518,50,Zm523,Sutton Bonington,50%FC,500,L4,1,2,Sutton Bonington,52.833265,-1.24906,UK,56.867,,,,,,,,,,
519,50,Zm523,Sutton Bonington,50%FC,500,L5,1,2,Sutton Bonington,52.833265,-1.24906,UK,24.424,Zm523,SuttonBonington,50FC,L5,Experiment2,Tray1,Plate4MaizeVR2D4,37037,10.51967269,Leaf
520,51,Zm523,Sutton Bonington,50%FC,510,L1,9,2,Sutton Bonington,52.833265,-1.24906,UK,7.331,Zm523,SuttonBonington,50FC,L1,Experiment2,Tray9,Plate2MaizeVR2C11,8943,9.098626382,Leaf
521,51,Zm523,Sutton Bonington,50%FC,510,L2,9,2,Sutton Bonington,52.833265,-1.24906,UK,24.394,Zm523,SuttonBonington,50FC,L2,Experiment2,Tray9,Plate5MaizeVR2G8,78009,11.26457948,Leaf
522,51,Zm523,Sutton Bonington,50%FC,510,L3,9,2,Sutton Bonington,52.833265,-1.24906,UK,54.535,,,,,,,,,,
523,51,Zm523,Sutton Bonington,50%FC,510,L4,9,2,Sutton Bonington,52.833265,-1.24906,UK,63.761,Zm523,SuttonBonington,50FC,L4,Experiment2,Tray9,Plate5MaizeVR2G5,5576,8.626226952,Leaf
524,51,Zm523,Sutton Bonington,50%FC,510,L5,9,2,Sutton Bonington,52.833265,-1.24906,UK,34.651,Zm523,SuttonBonington,50FC,L5,Experiment2,Tray9,Plate2MaizeVR2D8,8539,9.052399184,Leaf
525,51,Zm523,Sutton Bonington,50%FC,510,L6,9,2,Sutton Bonington,52.833265,-1.24906,UK,NA,Zm523,SuttonBonington,50FC,L6,Experiment2,Tray9,Plate3MaizeVR2B4,21318,9.967307065,Leaf
553,59,B73,Sutton Bonington,50%FC,590,L1,10,2,Sutton Bonington,52.833265,-1.24906,UK,7.442,B73,SuttonBonington,50FC,L1,Experiment2,Tray10,Plate3MaizeVR2G7,7675,8.945723572,Leaf
554,59,B73,Sutton Bonington,50%FC,590,L2,10,2,Sutton Bonington,52.833265,-1.24906,UK,21.098,B73,SuttonBonington,50FC,L2,Experiment2,Tray10,Plate1MaizeVR2F7,2875,7.963807953,Leaf
555,59,B73,Sutton Bonington,50%FC,590,L3,10,2,Sutton Bonington,52.833265,-1.24906,UK,44.254,,,,,,,,,,
556,59,B73,Sutton Bonington,50%FC,590,L4,10,2,Sutton Bonington,52.833265,-1.24906,UK,59.899,,,,,,,,,,
557,59,B73,Sutton Bonington,50%FC,590,L5,10,2,Sutton Bonington,52.833265,-1.24906,UK,38.58,,,,,,,,,,
558,59,B73,Sutton Bonington,50%FC,590,L6,10,2,Sutton Bonington,52.833265,-1.24906,UK,18.406,B73,SuttonBonington,50FC,L6,Experiment2,Tray10,Plate2MaizeVR2E12,5690,8.646465527,Leaf
559,60,B73,Sutton Bonington,50%FC,600,L1,10,2,Sutton Bonington,52.833265,-1.24906,UK,8.37,,,,,,,,,,
560,60,B73,Sutton Bonington,50%FC,600,L2,10,2,Sutton Bonington,52.833265,-1.24906,UK,22.888,,,,,,,,,,
561,60,B73,Sutton Bonington,50%FC,600,L3,10,2,Sutton Bonington,52.833265,-1.24906,UK,45.93,,,,,,,,,,
562,60,B73,Sutton Bonington,50%FC,600,L4,10,2,Sutton Bonington,52.833265,-1.24906,UK,57.375,,,,,,,,,,
563,60,B73,Sutton Bonington,50%FC,600,L5,10,2,Sutton Bonington,52.833265,-1.24906,UK,43.806,,,,,,,,,,
564,60,B73,Sutton Bonington,50%FC,600,L6,10,2,Sutton Bonington,52.833265,-1.24906,UK,NA,B73,SuttonBonington,50FC,L6,Experiment2,Tray10,Plate2MaizeVR2E3,12463,9.430519534,Leaf
